country,iso3,euregion,eastwest,eumember,party_short,party_original,party_long,party_id,family,govt,vote,seat,electionyear,epvote,eu_position,lrgen,lrecon,galtan,spendvtax,deregulation,redistribution,econ_interven,protectionism,civlib_laworder,sociallifestyle,religious_principles,immigrate_policy,multiculturalism,ethnic_minorities,anti_islam_rhetoric,environment,nationalism,regions,urban_rural,russian_interference,people_vs_elite,antielite_salience,corrupt_salience,members_vs_leadership,partyfacts_id
Latvia,LVA,North,east,EU member state,SDPS,"Saskanas Centrs; Socialdemokratiska Partija “Saskaņa""",Harmony Centre; Social Democratic Party “Harmony”,2410,socialist,not in government,19.92,23,2018,17.45,5.545454502105713,3.454545497894287,4,6.2727274894714355,4.699999809265137,3.7272727489471436,3.090909004211426,3.0833332538604736,4.333333492279053,5.75,6.333333492279053,4.666666507720947,5.583333492279053,4.400000095367432,0.75,1.454545497894287,6.333333492279053,2.9166667461395264,4.25,3.2727272510528564,4.166666507720947,3.0999999046325684,6,3.4166667461395264,8.090909004211426,1056
Latvia,LVA,North,east,EU member state,V,Vienotiba,Unity,2412,liberal,in government,6.74,8,2018,26.24,6.800000190734863,6.909090995788574,7.181818008422852,4.818181991577148,6.300000190734863,6.363636493682861,6.909090995788574,6.75,3.299999952316284,4.636363506317139,3.3636362552642822,3.700000047683716,4.666666507720947,5.800000190734863,5.166666507720947,2.090909004211426,5.900000095367432,5.166666507720947,6,4.181818008422852,7,1.899999976158142,2.5,5.833333492279053,6.818181991577148,852
Latvia,LVA,North,east,EU member state,KPV LV,LV Kam pieder valsts?,Whoowns the state?,2415,cons,in government,14.33,16,2018,NA,5.090909004211426,5.699999809265137,5,5.5,6.55555534362793,6.599999904632568,5.5,5.900000095367432,6.333333492279053,6,5.7272725105285645,4.333333492279053,6.75,6.222222328186035,5.5,1.5,6.142857074737549,5.833333492279053,5.777777671813965,4.599999904632568,5.25,6.2727274894714355,8.916666984558105,8.25,6.181818008422852,6356
Latvia,LVA,North,east,EU member state,JKP,Jaun¯a konservat¯ıv¯a partija,NewConservative Party,2416,liberal,in government,13.67,16,2018,4.35,5.7272725105285645,7.2727274894714355,6.181818008422852,7.090909004211426,5.5,5.2727274894714355,5.363636493682861,5.583333492279053,6.400000095367432,7.083333492279053,7.333333492279053,4.818181991577148,7.666666507720947,7.099999904632568,7.916666507720947,3.2727272510528564,6.285714149475098,7.666666507720947,6.181818008422852,4.800000190734863,6.666666507720947,4.400000095367432,6.333333492279053,8.666666984558105,8.727272987365723,6355
Latvia,LVA,North,east,EU member state,NA,Nacionala apvieniba “Visu Latvijai!”; “Tevzemei un Brivibai / LNNK”,National Alliance “All For Latvia!”; “For Fatherland and Freedom / LNNK”,2406,rad right,in government,11.08,13,2018,16.4,4.7272725105285645,8.454545021057129,6.090909004211426,8.090909004211426,5.5,5,6.2727274894714355,5.916666507720947,7.400000095367432,7.833333492279053,9,5.599999904632568,9.666666984558105,9.100000381469727,9.666666984558105,5.909090995788574,5.363636493682861,9.916666984558105,5.818181991577148,6.333333492279053,7.916666507720947,4.199999809265137,3.6666667461395264,5,7.454545497894287,1704
Latvia,LVA,North,east,EU member state,LKS,Par Cilveka Tiesibam Vienota Latvija; Latvijas Krievu savieniba,For Human Rights in United Latvia; Latvian Russian Union,2402,rad left,not in government,3.22,0,2018,6.24,4.300000190734863,2.2727272510528564,3.200000047683716,7,3.8333332538604736,3.142857074737549,2.777777671813965,4,4.800000190734863,5.4285712242126465,5.125,5.4285712242126465,4.75,3.5,0.4166666567325592,1,5.5,2.5,4.166666507720947,3.142857074737549,4.5,3.7142856121063232,7.2727274894714355,3.375,7.666666507720947,176
Lithuania,LTU,North,east,EU member state,TT,Tvarka ir teisingumas,Order and Justice,2515,cons,in government,5.55,9.800000190734863,2016,2.73,3.6363637447357178,6.636363506317139,4.2727274894714355,8.636363983154297,4.400000095367432,4.625,4.222222328186035,3.9000000953674316,7.300000190734863,8.300000190734863,8.909090995788574,7.300000190734863,7.909090995788574,8.100000381469727,7,2.8181817531585693,6.44444465637207,8,5.666666507720947,6.909090995788574,4.2727274894714355,6.900000095367432,6.199999809265137,5.363636493682861,7.599999904632568,237
Lithuania,LTU,North,east,EU member state,LCP,Lietuvos Centro Partija,LithuanianCentre Party,2521,no family,not in government,6.32,1.2000000476837158,2016,5.13,3.799999952316284,5.333333492279053,3.777777671813965,8.625,3.6666667461395264,3.5,4,3.142857074737549,7.25,7.888888835906982,7.699999809265137,6.888888835906982,9,9.285714149475098,6.666666507720947,3.4000000953674316,5.714285850524902,8.625,6.285714149475098,6.285714149475098,3.777777671813965,7.666666507720947,8.199999809265137,7.222222328186035,9,5455
Lithuania,LTU,North,east,EU member state,LVZS,Lietuvos valstieči partija; Valstieciu ir Naujosios demokratijos partiju sajungos; Lietuvos valstieči ir Žalij sąjunga,Lithuanian Peasant Party; Lithuanian Peasant Popular Union; Lithuanian Peasant and Greens Union,2507,agrarian/centre,not in government,NA,NA,2016,12.56,5.454545497894287,5.090909004211426,4,8.454545021057129,5.363636493682861,3.8181817531585693,5.090909004211426,3,6.818181991577148,7.363636493682861,8.181818008422852,7,6.699999809265137,6.900000095367432,6.2727274894714355,1.545454502105713,5.909090995788574,7.909090995788574,4.454545497894287,9,4.2727274894714355,6.181818008422852,5.2727274894714355,4.909090995788574,8.818181991577148,1490
Lithuania,LTU,North,east,EU member state,LRLS,Lietuvos Respublikos Liberal Sąjudis; Liberal Sąjudis,Liberals’ Movement of the Republic of Lithuania; Liberal Movement,2518,liberal,not in government,9.45,17.100000381469727,2016,6.59,6.636363506317139,6.818181991577148,8.272727012634277,1.9090908765792847,8.272727012634277,7.545454502105713,6.636363506317139,8.363636016845703,2.090909004211426,2.2727272510528564,1.7272727489471436,1.899999976158142,3,4.099999904632568,3.3636362552642822,0.8181818127632141,6.181818008422852,3.1818182468414307,4.454545497894287,1.454545497894287,5.909090995788574,3.090909004211426,2.1818182468414307,5,6.2727274894714355,1744
Lithuania,LTU,North,east,EU member state,DP,Darbo partija,Labour Party,2516,liberal,not in government,4.88,2.4000000953674316,2016,8.99,5.099999904632568,4.909090995788574,4.909090995788574,6.099999904632568,5.636363506317139,5,5.099999904632568,5,5.400000095367432,6,6.599999904632568,4.777777671813965,6.44444465637207,6.44444465637207,5.5,1.7272727489471436,6.55555534362793,6.199999809265137,4.75,5.699999809265137,2.7272727489471436,5.111111164093018,4.699999809265137,3.6363637447357178,9.181818008422852,102
Lithuania,LTU,North,east,EU member state,LZP,Lietuvos žalioji partija,LithuanianGreen Party,2522,green,not in government,2.03,1.2000000476837158,2016,2.27,6.125,4,4.333333492279053,3.3333332538604736,3,3.5999999046325684,4.333333492279053,3.799999952316284,5.400000095367432,3.5999999046325684,3.4000000953674316,3.4000000953674316,5,4.75,4.400000095367432,0.875,3.142857074737549,4.75,5.5,4.199999809265137,3.6666667461395264,4.5,4.4285712242126465,3.75,6,1407
Lithuania,LTU,North,east,EU member state,TS-LKD,Tėvynės sąjunga—Lietuvos krikščionys demokratai,Homeland Union—Lithuanian Christian Democrats,2506,cons,not in government,22.63,37.79999923706055,2016,19.74,6.818181991577148,7.181818008422852,6.7272725105285645,6.636363506317139,5.454545497894287,5.454545497894287,5.454545497894287,6,4.181818008422852,5.7272725105285645,6.181818008422852,7,5.545454502105713,6.363636493682861,5.818181991577148,1.545454502105713,6.090909004211426,7.090909004211426,5.181818008422852,3.6363637447357178,9.454545021057129,3.7272727489471436,2.2727272510528564,6.818181991577148,6.636363506317139,193
Lithuania,LTU,North,east,EU member state,LLRA,Lietuvos lenk rinkim akcija,Electoral Action of Lithuania’s Poles,2511,regionalist,in government,5.72,9.800000190734863,2016,5.5,4.5,6.090909004211426,2.8181817531585693,9.454545021057129,3.799999952316284,3.3333332538604736,3.222222328186035,3.0999999046325684,6.400000095367432,7.800000190734863,9,8.454545021057129,7.300000190734863,6.55555534362793,1.6363636255264282,2.454545497894287,5.777777671813965,8.181818008422852,3.545454502105713,8.272727012634277,3.090909004211426,5.099999904632568,5.090909004211426,4.181818008422852,9.090909004211426,556
Lithuania,LTU,North,east,EU member state,VKM-AMT,Visuomeninis rinkimu˛ komitetas “Aušros Maldeikien˙es traukinys“,Public election committee  “Aušra Maldeikien˙e’s Train”,2523,cons,not in government,NA,NA,2016,6.51,6.800000190734863,5.222222328186035,4.111111164093018,3.1111111640930176,2.222222328186035,3.8888888359069824,3.444444417953491,3,4.25,3.375,2.375,4.625,3.5714285373687744,3.4285714626312256,3.2857143878936768,1,3.7142856121063232,3.125,6.199999809265137,2.875,5.25,5.166666507720947,7.44444465637207,7.625,9.44444465637207,2778
Lithuania,LTU,North,east,EU member state,LSDP,Lietuvos socialdemokrat partija,Social Democratic Party of Lithuania,2501,socialist,not in government,15.04,20.700000762939453,2016,15.88,6.7272725105285645,2.3636362552642822,2.8181817531585693,2.7272727489471436,2.2727272510528564,2.7272727489471436,3.090909004211426,2.2727272510528564,5.090909004211426,3.090909004211426,2.2727272510528564,2.2727272510528564,4.181818008422852,4.800000190734863,3.454545497894287,0.9090909361839294,4.5,3.7272727489471436,5.090909004211426,5.090909004211426,4.909090995788574,3.6363637447357178,2.6363637447357178,6.181818008422852,6.090909004211426,64
Poland,POL,East,east,EU member state,Wiosna,Wiosna,Spring,2621,socialist,not in government,4.87,4.199999809265137,2019,6.06,6.888888835906982,1.894736886024475,3.5,0.8421052694320679,2,3.866666555404663,2.6666667461395264,2.6666667461395264,4.066666603088379,1.2105263471603394,0.2631579041481018,0.6315789222717285,2.1111111640930176,1.7777777910232544,1.105263113975525,1.8333333730697632,1.736842155456543,0.7894737124443054,2.875,1.5789474248886108,5.133333206176758,5.4375,3.941176414489746,5.277777671813965,5.611111164093018,7356
Poland,POL,East,east,EU member state,PSL,Polskie Stronnictwo Ludowe,Polish People’s Party,2606,agrarian/centre,not in government,8.55,4.400000095367432,2019,NA,5.142857074737549,5.285714149475098,4.333333492279053,7.099999904632568,4.052631378173828,3.5625,3.450000047683716,3.6666667461395264,7.8947367668151855,5.5789475440979,6.6315789222717285,6.789473533630371,6,7.352941036224365,5.789473533630371,3.411764621734619,6.210526466369629,6.800000190734863,4.294117450714111,9.190476417541504,4.733333110809326,4.625,3.8333332538604736,4.666666507720947,6.150000095367432,602
Poland,POL,East,east,EU member state,PO,Platforma Obywatelska,Civic Platform,2603,christdem,not in government,27.4,29.700000762939453,2019,38.47,6.666666507720947,5.38095235824585,6.5714287757873535,4.666666507720947,5.263157844543457,6.058823585510254,5.900000095367432,5.714285850524902,3.5789473056793213,3.4000000953674316,4.199999809265137,4.4285712242126465,4.6315789222717285,5.722222328186035,3.8947367668151855,2.055555582046509,5.052631378173828,4.099999904632568,2.8235294818878174,2.238095283508301,6.166666507720947,4.333333492279053,2.1052632331848145,6.315789699554443,6.699999809265137,1117
Poland,POL,East,east,EU member state,PiS,Prawo i Sprawiedliwość,Law and Justice Party,2605,rad right,in government,43.59,52.099998474121094,2019,45.38,2.952380895614624,7.550000190734863,2.952380895614624,9.142857551574707,3.6666667461395264,3,1.75,1.523809552192688,8,9.100000381469727,8.699999809265137,9.2380952835083,9.050000190734863,8.94444465637207,8,6.842105388641357,8.684210777282715,9.100000381469727,9.176470756530762,7.38095235824585,5.789473533630371,4.5,9.25,5.473684310913086,9.800000190734863,1565
Poland,POL,East,east,EU member state,Konfederacia,Wolnosc (Korwin-Mikke),Liberty (Korwin- Mikke),2619,rad right,not in government,6.81,1.100000023841858,2019,4.55,1.3684210777282715,9.526315689086914,9.058823585510254,9.526315689086914,8.833333015441895,8.9375,8.058823585510254,8.61111068725586,6,8.61111068725586,9.684210777282715,8.88888931274414,9.736842155456543,9.058823585510254,9.5,8.55555534362793,8.823529243469238,9.789473533630371,7,5.266666889190674,5.25,7.153846263885498,9.11111068725586,6.933333396911621,6.666666507720947,4629
Poland,POL,East,east,EU member state,Kukiz,Kukiz’15,Kukiz’15,2617,no family,not in government,1.71,1.2999999523162842,2019,3.69,3.1111111640930176,7.111111164093018,6.75,7.611111164093018,6,6.307692527770996,5.375,5.3125,7,7.722222328186035,7.611111164093018,6.5625,7.777777671813965,8.235294342041016,7.388888835906982,5.882352828979492,7.125,7.8947367668151855,4.266666889190674,5.125,5.357142925262451,9.235294342041016,8.222222328186035,7.875,7.058823585510254,4631
Poland,POL,East,east,EU member state,Nowo,Nowoczesna,Modern,2618,liberal,not in government,1.64,1.7999999523162842,2019,NA,6.947368621826172,5.157894611358643,7.666666507720947,2.6111111640930176,6.5,6.75,6.722222328186035,6.789473533630371,2.3888888359069824,2.473684310913086,2.6842105388641357,2.3333332538604736,3.277777671813965,4.294117450714111,2.736842155456543,1.9444444179534912,4.722222328186035,2.6842105388641357,2.375,1.4210525751113892,5.866666793823242,4.199999809265137,2.588235378265381,5,5.8125,4630
Poland,POL,East,east,EU member state,SLD,Sojusz Lewicy Demokratycznej,Alliance of Democratic Left,2601,socialist,not in government,12.56,5.300000190734863,2019,NA,6.5714287757873535,3.3809523582458496,3.904761791229248,3.5714285373687744,3.1052632331848145,4,3.3499999046325684,3.3333332538604736,5,3,2.4210526943206787,1.7000000476837158,3.777777671813965,4.666666507720947,2.8947367668151855,1.9444444179534912,4.473684310913086,2.9000000953674316,3.470588207244873,3.299999952316284,4.611111164093018,4.277777671813965,2.1578948497772217,5.789473533630371,6.199999809265137,57
Poland,POL,East,east,EU member state,Lewica Razem,Partia Razem,Together Party,2620,rad left,not in government,NA,NA,2019,1.24,6.55555534362793,1.2777777910232544,1.2941176891326904,1.2222222089767456,1.3888888359069824,2.3333332538604736,1.470588207244873,1.2777777910232544,5.4285712242126465,1.4444444179534912,0.7222222089767456,0.6666666865348816,1.75,1.7999999523162842,1,1.8823529481887817,1.5882352590560913,1.1111111640930176,3.066666603088379,2.777777671813965,4.785714149475098,5.875,5.125,6.470588207244873,3.7647058963775635,4871
Romania,ROU,East,east,EU member state,USR,"Uniunea Salvat, i România",SaveRomania Union,2713,liberal,not in government,8.87,9.600000381469727,2016,22.36,6.75,6.4666666984558105,6.5,2.625,5.199999809265137,6.733333110809326,6,6.9375,3,4.125,2.125,2.1875,3.799999952316284,4.166666507720947,3.8125,1.375,4.3125,2.5,3.384615421295166,2.6875,2.2142856121063232,6,6.5,9.5625,4.4375,5969
Romania,ROU,East,east,EU member state,PSD,Partidul Social Democrat,Social Democratic Party,2701,socialist,in government part of year,45.48,49.400001525878906,2016,22.5,4,3.6666667461395264,3.375,8.25,3.9375,3.125,2.875,3.0625,6.866666793823242,5.5625,7.4375,6.5,5.800000190734863,6.2727274894714355,5.625,1.6875,5.9375,8.125,6.599999904632568,6.5625,1.6428571939468384,3.357142925262451,3.125,3.0625,8.625,120
Romania,ROU,East,east,EU member state,PNL,Partidul Naţional Liberal,National Liberal Party,2705,liberal,in government part of year,20.04,22.100000381469727,2016,27,6.266666889190674,7.066666603088379,7.25,6,6.125,7.0625,6.8125,7.5,3.933333396911621,5.4375,5.5625,5.25,5,6,5,1.375,6.0625,5.875,4.933333396911621,3.5333333015441895,1.7142857313156128,4.357142925262451,3.375,7.625,8.125,481
Romania,ROU,East,east,EU member state,PRO,PRO România,PRORomania,2714,socialist,not in government,NA,NA,2016,6.44,5.400000095367432,4.285714149475098,4.5333333015441895,6.538461685180664,4.461538314819336,4.285714149475098,4.142857074737549,4.307692527770996,5.7272725105285645,5.615384578704834,5.846153736114502,5.636363506317139,5.07692289352417,5.699999809265137,5.454545497894287,1.2666666507720947,5.538461685180664,6.615384578704834,5.599999904632568,4.384615421295166,1.5833333730697632,3.6363637447357178,4.142857074737549,4.714285850524902,9.571428298950195,7359
Romania,ROU,East,east,EU member state,ALDE,Partidul Liberal Reformator,Liberal Reformist Party,2712,liberal,in government part of year,5.62,6.400000095367432,2016,4.11,5,6.133333206176758,6.133333206176758,6.25,5.714285850524902,6.199999809265137,6.066666603088379,6.333333492279053,4.4285712242126465,5.199999809265137,5.733333110809326,4.9285712242126465,5.666666507720947,5.666666507720947,5,1.1428571939468384,5.857142925262451,5.666666507720947,5.333333492279053,3.7142856121063232,1.5833333730697632,3.230769157409668,2.5333333015441895,3.4666666984558105,9.0625,3223
Romania,ROU,East,east,EU member state,UDMR,Uniunea Democratǎ Maghiarǎ din România,Hungarian Democratic Union of Romania,2706,regionalist,not in government,6.19,6.699999809265137,2016,5.26,6.0625,5.866666793823242,5.6875,6.0625,5.75,5.615384578704834,5.733333110809326,5.5,5.166666507720947,4.933333396911621,5.866666793823242,6.133333206176758,5.4666666984558105,4.5,0.8125,1.1428571939468384,4.933333396911621,4.214285850524902,0.875,4.857142925262451,0.9166666865348816,2.909090995788574,2,4,7.5625,1105
Romania,ROU,East,east,EU member state,PMP,Partidul Micarea Popularǎ,People’s Movement Party,2711,christdem,not in government,5.35,5.800000190734863,2016,5.76,5.666666507720947,7.0714287757873535,7.357142925262451,7.214285850524902,6.4285712242126465,7.214285850524902,6.92307710647583,7.4285712242126465,4.818181991577148,7.066666603088379,7.066666603088379,6.214285850524902,6.4285712242126465,7,6.230769157409668,2.3333332538604736,6.153846263885498,7,5.461538314819336,4.384615421295166,2.153846263885498,5.692307472229004,5,6.642857074737549,9.1875,3210
Slovakia,SVK,East,east,EU member state,Siet,Sieť,Net / Network,2816,no family,not in government,5.61,6.699999809265137,2016,NA,6.142857074737549,5.75,7.75,4,7,7.333333492279053,5.666666507720947,7,2,4.5,5.333333492279053,6,6.333333492279053,4.5,4.75,2.3333332538604736,6.666666507720947,4,4,2,4.25,5.666666507720947,2.3333332538604736,4.5,8,2918
Slovakia,SVK,East,east,EU member state,LSNS,Ľudová strana – Naše Slovensko (Marian Kotleba),People’s Party- Our Slovakia,2817,rad right,not in government,8.04,9.300000190734863,2016,12.07,1.3125,9.3125,3.9375,9.8125,2.846153736114502,2.2857143878936768,2.2666666507720947,1.6875,9.066666603088379,9.875,10,9.25,10,9.923076629638672,9.875,8.25,7.92307710647583,10,8.083333015441895,8,4,6.416666507720947,9.25,6.666666507720947,9.199999809265137,656
Slovakia,SVK,East,east,EU member state,MH,Most-Hid,Bridge,2813,cons,in government,6.5,7.300000190734863,2016,2.59,6.666666507720947,5.199999809265137,5.75,4.8125,5.0714287757873535,5.357142925262451,5.133333206176758,5.4666666984558105,3.8333332538604736,4.857142925262451,5.3125,4.866666793823242,4.866666793823242,3.3333332538604736,0.375,3.066666603088379,4.666666507720947,3.200000047683716,2.3333332538604736,5.800000190734863,4,3.0833332538604736,2.5999999046325684,4.4666666984558105,7.142857074737549,258
Slovakia,SVK,East,east,EU member state,Za Ludi,Ludi Za Ludí (Andrej Kiska),Forthe People,2821,liberal,not in government,NA,NA,2016,NA,6.5333333015441895,6,6.625,5,4.285714149475098,5.866666793823242,5.400000095367432,5.6875,3.307692289352417,3.5333333015441895,4.375,4.6875,4.266666889190674,4,3.2857143878936768,1.8666666746139526,4.166666507720947,3.6875,3.153846263885498,3.7333333492279053,5.384615421295166,3.230769157409668,3.7333333492279053,8.4375,6.166666507720947,8394
Slovakia,SVK,East,east,EU member state,PS,Progresívne Slovensko,ProgressiveSlovakia,2819,liberal,not in government,NA,NA,2016,10.06,6.866666793823242,3.8125,5,1.5,2.7333333492279053,5.133333206176758,4.3125,4,3,2.066666603088379,0.9375,1.375,2.8125,2.230769157409668,1.4375,0.9375,1.875,1.125,3.076923131942749,1.6875,5.5714287757873535,3.076923131942749,3.375,8.4375,4.5,7361
Slovakia,SVK,East,east,EU member state,Smer-SD,Strana Smer-Tretia Cesta; Smer-sociálna demokracia,Direction-Third Way; Direction—Social Democracy,2803,socialist,in government,28.28,32.70000076293945,2016,15.72,5.1875,4.25,3.5,7.875,3,2.625,2.125,1.125,7.307692527770996,7.5714287757873535,8.0625,5.857142925262451,9.125,8.642857551574707,7.1875,6.800000190734863,7.666666507720947,8,7.214285850524902,7,3.642857074737549,2.923076868057251,3.3333332538604736,2.2666666507720947,9.357142448425293,311
Slovakia,SVK,East,east,EU member state,KDH,Kresťanskodemokratické hnutie,Christian Democratic Movement,2805,cons,not in government,4.94,0,2016,9.69,5.1875,6.625,6.1875,8.0625,5.599999904632568,5.375,5,5.9375,5.615384578704834,5.875,8,9.125,6.266666889190674,7.230769157409668,4.714285850524902,4.066666603088379,5.666666507720947,6.5,4.692307472229004,6.733333110809326,4.5,3.4166667461395264,3.3125,6.333333492279053,6.214285850524902,63
Slovakia,SVK,East,east,EU member state,Sme Rodina,Sme Rodina,We Are Family,2818,rad right,not in government,6.63,7.300000190734863,2016,3.23,3.133333444595337,7.133333206176758,4.857142925262451,8.4375,3.25,3.799999952316284,2.857142925262451,2.9375,7.181818008422852,8.1875,8.375,7.642857074737549,9.1875,9.166666984558105,7.4666666984558105,7.333333492279053,7.416666507720947,8.375,6.545454502105713,5.833333492279053,2.454545497894287,6.153846263885498,8.266666412353516,6.75,9.307692527770996,4873
Slovakia,SVK,East,east,EU member state,OLaNO,Obyčajní Ľudia a nezávislé osobnosti,Ordinary People and Independent Personalities,2814,cons,not in government,11.03,12.699999809265137,2016,5.25,4.75,6.5714287757873535,6,6.785714149475098,4.785714149475098,5.384615421295166,5,5.266666889190674,5.214285850524902,6.214285850524902,7.0625,6.625,7.5,7.692307472229004,5.153846263885498,5.153846263885498,5.545454502105713,6.5333333015441895,4.916666507720947,4.846153736114502,3.4166667461395264,8.461538314819336,8.3125,9.6875,9.214285850524902,2130
Slovakia,SVK,East,east,EU member state,SNS,Slovenská národná strana,Slovak National Party,2809,rad right,in government,8.64,10,2016,4.09,3.066666603088379,7.4375,4.4375,8.9375,3.75,3.75,3.5333333015441895,2.375,8.142857551574707,8.0625,9.4375,8.600000381469727,9.5,9.692307472229004,8.3125,6.866666793823242,7.857142925262451,9.5,7.0714287757873535,7.0714287757873535,4.266666889190674,3.5,4.4285712242126465,2.5,8.785714149475098,730
Slovakia,SVK,East,east,EU member state,SaS,Sloboda a Solidarita,Freedom and Solidarity,2812,liberal,not in government,12.1,14,2016,9.62,4.125,7,8.125,3.1875,8.0625,8.375,8.5,8.9375,2,3.2666666507720947,3.75,2.4000000953674316,7.875,7.538461685180664,4.5714287757873535,4.800000190734863,7.266666889190674,4.733333110809326,4.461538314819336,2.25,4.133333206176758,3.384615421295166,4,7.400000095367432,8.642857551574707,1386
Slovakia,SVK,East,east,EU member state,SPOLU,SPOLU—obcianska demokracia,TOGETHER—CivicDemocracy,2820,liberal,not in government,NA,NA,2016,10.06,6.875,5.333333492279053,6.125,3,4.266666889190674,5.800000190734863,5.6875,5.625,2.5714285373687744,2.5999999046325684,2.375,2.375,3.375,3,2.200000047683716,1.125,2.75,1.6875,2.923076868057251,2.1875,5.4285712242126465,3.153846263885498,3.375,8.375,4.833333492279053,8177
Slovakia,SVK,East,east,EU member state,SMK-MKP,Strana madarskej koalície—Magyar Koalíció Pártja,Party of the Hungarian Coalition,2804,regionalist,not in government,4.05,0,2016,4.96,6.0714287757873535,5.92307710647583,5.538461685180664,7.142857074737549,4.800000190734863,4.900000095367432,4.090909004211426,4.545454502105713,5.111111164093018,5.599999904632568,7.2727274894714355,7.545454502105713,6.5,4.55555534362793,0.3333333432674408,3.299999952316284,5.5,4.153846263885498,2.0714285373687744,7.333333492279053,3.8181817531585693,3.555555582046509,4.090909004211426,5,6.400000095367432,349
Slovenia,SVN,South,east,EU member state,SMC,Stranka Mira Cerarja,Party of Miro Cerar,2911,liberal,in government,9.75,11.399999618530273,2018,1.62,6.5333333015441895,4.785714149475098,5.142857074737549,4.066666603088379,4.800000190734863,5.214285850524902,4.5,5.357142925262451,4.5333333015441895,4.214285850524902,3.5,4.333333492279053,5.733333110809326,5.142857074737549,3.7333333492279053,3.230769157409668,5.133333206176758,3.6666667461395264,4.833333492279053,3.4000000953674316,3.3636362552642822,4.307692527770996,3,5.133333206176758,6.5333333015441895,3098
Slovenia,SVN,South,east,EU member state,AB,Zavezništvo Alenke Bratušek,Alliance of Alenka Bratušek,2913,no family,not in government,5.11,5.699999809265137,2018,4.02,6.357142925262451,4.214285850524902,4.357142925262451,3.3333332538604736,4.066666603088379,4.800000190734863,3.5,4.5333333015441895,5.066666603088379,3.384615421295166,2.7857143878936768,2.6666667461395264,4.333333492279053,4.142857074737549,3.5,2.615384578704834,4.800000190734863,3.3333332538604736,4.5,3.933333396911621,3.200000047683716,4.583333492279053,3.4000000953674316,5.866666793823242,7.400000095367432,3114
Slovenia,SVN,South,east,EU member state,DeSUS,Demokratična stranka upokojencev Slovenije,Democratic Party of Pensioners of Slovenia,2906,no family,in government,4.93,5.699999809265137,2018,5.67,5.5333333015441895,3.769230842590332,3.2857143878936768,5.066666603088379,2.5333333015441895,3.384615421295166,2.7857143878936768,3.133333444595337,6.400000095367432,4,4.285714149475098,3.6666667461395264,5.333333492279053,4.833333492279053,4.142857074737549,3.230769157409668,5.166666507720947,4.5714287757873535,4.454545497894287,4.933333396911621,4.2727274894714355,4.25,3.4666666984558105,5,6.599999904632568,467
Slovenia,SVN,South,east,EU member state,LMS,Lista Marjana Šarca,Listof Marjan Sarec,2915,liberal,not in government,12.6,14.800000190734863,2018,15.44,6,4.357142925262451,4.642857074737549,4.642857074737549,4.199999809265137,4.933333396911621,4.214285850524902,4.933333396911621,4.714285850524902,4.142857074737549,3.642857074737549,3.799999952316284,5.199999809265137,5,4.07692289352417,3,4.9285712242126465,3.933333396911621,4.583333492279053,4.866666793823242,3,4,4.400000095367432,6.599999904632568,7.400000095367432,6132
Slovenia,SVN,South,east,EU member state,SDS,Socialdemokratska stranka Slovenije; Slovenska demokratska stranka,Social Democratic Party of Slovenia; Slovenian Democratic Party,2902,cons,in government,24.92,28.399999618530273,2018,26.25,5.133333206176758,8.642857551574707,7.5,8.733333587646484,7.733333110809326,8.133333206176758,7,7.333333492279053,4.199999809265137,8.571428298950195,8.428571701049805,7.866666793823242,9.600000381469727,9.428571701049805,7.866666793823242,7.599999904632568,7.333333492279053,8.266666412353516,3.076923131942749,6.733333110809326,5.181818008422852,5.307692527770996,7,6.400000095367432,9.333333015441895,472
Slovenia,SVN,South,east,EU member state,Levica,Združena Levica,United Left,2912,socialist,not in government,9.33,10.199999809265137,2018,6.43,4.133333206176758,0.7142857313156128,0.7142857313156128,1,1.5333333015441895,1.2000000476837158,1.1428571939468384,1.2142857313156128,7.400000095367432,1,0.5,0.6666666865348816,1,1,1.2666666507720947,2.076923131942749,1.9333332777023315,0.8666666746139526,4.333333492279053,1.9333332777023315,3.2727272510528564,7.153846263885498,7,7.800000190734863,4.5714287757873535,4714
Slovenia,SVN,South,east,EU member state,SD,Združena lista socialnih demokratov; Socijalni Demokrati,United List of Social Democrats; Social Democrats,2903,socialist,not in government,9.93,11.399999618530273,2018,18.66,6.4666666984558105,2.5714285373687744,3.0714285373687744,2.5333333015441895,2.6666667461395264,2.5999999046325684,2.7142856121063232,3.2666666507720947,6.333333492279053,2.4285714626312256,1.5714285373687744,1.6666666269302368,3.5333333015441895,3.142857074737549,2.200000047683716,2.692307710647583,3.799999952316284,2.3333332538604736,4.384615421295166,3.6666667461395264,3.090909004211426,5,3,5.866666793823242,6,1403
Slovenia,SVN,South,east,EU member state,NSI,Nova Slovenija—Kršcanska ljudska stranka,New Slovenia—Christian People’s Party,2905,christdem,in government,7.16,8,2018,11.12,6,7.5,7.357142925262451,8,7.4666666984558105,7.866666793823242,6.0714287757873535,7,4.133333206176758,7.307692527770996,8.071428298950195,8.533333778381348,8.199999809265137,8,6.5,6.230769157409668,6.857142925262451,7,2.923076868057251,7.133333206176758,4.545454502105713,4.692307472229004,4.599999904632568,6.133333206176758,6.866666793823242,1618
